Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--daf04e31-1081-4a52-91c0-188d7320ce49,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--12ef5388-4b4c-42af-b559-21c86c0badb2,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--cfd5e296-772d-4570-9f44-f3d47dcb74e6,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--921c05bd-f103-4b00-b6fa-2ba96b725e83,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--9f1d2956-5c47-40d7-ac15-809ebe913fe1,relationship--85339bd7-2403-456d-b492-f1a944cfb678,89.07563025210084
relationship,relationship--dfdf95b7-3d0e-4413-8624-d6d2580b2ebc,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--5e7e08ca-598c-4eda-bea6-217c2f345dbd,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--4cf0e9c9-3190-4537-9d99-e48871ad418f,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--cc9ed4ea-bd52-4598-8860-b09d859dd0ab,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--6c0c923b-4e92-44ba-8c8e-67a6b96a2c27,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
