Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--4b3e34ba-20bf-4bfb-af8f-550cb05ace9a,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--3a1bfd4e-5ed5-4dc5-94f6-739e20db1883,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--a045f805-0ac1-475e-8678-645d5b91b815,relationship--c98f7036-c79a-41f9-97fd-c249187a3430,89.07563025210084
relationship,relationship--05e6a56b-25b1-4080-8371-d73308bce41d,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--4c8f4ee1-2927-462b-933f-651b4a6ca75c,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--85339bd7-2403-456d-b492-f1a944cfb678,relationship--4586e044-2cfb-42bd-80f2-421730e81967,89.07563025210084
relationship,relationship--1332298c-eb61-4c4e-9d66-fb2b7b1c3bdc,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--f981733d-6092-4235-863d-b0fa0f53b0a9,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--e430bcd7-c774-4942-9f29-48665429c51b,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--838286e0-57cd-40fd-a824-c145e8201699,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,57.647058823529406
relationship,relationship--780ccd4d-0698-4259-a3ec-6bdd85005402,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--a6f7bf24-eb77-41a2-9e63-d6f5b47436e8,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--b77ea310-7e7d-43e1-87ec-08eaeb1513c0,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--0fcee6e5-0bdf-46c7-ab67-d1fca483c425,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,57.647058823529406
relationship,relationship--908a2f15-0c51-469c-abb4-e6f4c3f34247,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--5472286d-df61-4c38-8b53-0489c1f46d9f,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
